,name,category,category_title,rating,price,review_count,display_address,address1,address2,address3,city,latitude,longitude,zip code,restaurant_id,price_integer
6232,Big Star,mexican,Mexican,3.5,$$,3288,"['1531 N Damen Ave', 'Chicago, IL 60622']",1531 N Damen Ave,,,Chicago,41.90919,-87.67712,60622,_StOUGMGMmENR44zAEoDrA,2
6233,Smoke Daddy,bbq,Barbeque,3.5,$$,1329,"['1804 W Division St', 'Chicago, IL 60622']",1804 W Division St,,,Chicago,41.903509,-87.672735,60622,D1K-vLXfA5-hppRzVY7q2w,2
6234,Enoteca Roma Ristorante,wine_bars,Wine Bars,4,$$,512,"['2146 W Division St', 'Chicago, IL 60622']",2146 W Division St,,,Chicago,41.903222,-87.6816573,60622,7Ig90WlrxTm-oLGt8AQrfQ,2
6235,The Office,tradamerican,American (Traditional),4.5,$$$$,258,"['955 W Fulton Market', 'Chicago, IL 60607']",955 W Fulton Market,,,Chicago,41.8866214,-87.6514653,60607,mGnNer7raiilgF0JWCpGtw,4
6236,Quartino Ristorante,italian,Italian,4,$$,4968,"['626 N State St', 'Chicago, IL 60654']",626 N State St,,,Chicago,41.89344797,-87.6283662,60654,ziIfrqtyupmeNlPAOx6jTw,2
6237,Le Café Station Grill,breakfast_brunch,Breakfast & Brunch,4.5,,16,"['1889 N Winnebago Ave', 'Chicago, IL 60647']",1889 N Winnebago Ave,,,Chicago,41.91573911,-87.68710632,60647,12mfI_oto1SrpfuZDvWhSw,
6238,La Boulangerie,bakeries,Bakeries,4,$$,99,"['3129 W Logan Blvd', 'Chicago, IL 60647']",3129 W Logan Blvd,,,Chicago,41.9277,-87.70607,60647,D3QdygYcn3VxLk8MJjuYpQ,2
6239,Ed Debevic's,tradamerican,American (Traditional),3.5,$$,41,"['159 E Ohio St', 'Chicago, IL 60611']",159 E Ohio St,,,Chicago,41.89243817,-87.6232079,60611,1N6u22_Kb6HRBFrw8D153g,2
6240,Remington's,tradamerican,American (Traditional),4,$$,676,"['20 N Michigan Ave', 'Chicago, IL 60602']",20 N Michigan Ave,,,Chicago,41.88266,-87.62499,60602,kJjbElns3_GTNIklRVbHPQ,2
6241,Mr Dumpling,chinese,Chinese,4,,72,"['2485 N Clark St', 'Chicago, IL 60614']",2485 N Clark St,,,Chicago,41.927788,-87.641424,60614,G72-HHDun9xx4lxejF8NEw,
6242,The Hampton Social - River North,seafood,Seafood,4,$$,1233,"['353 W Hubbard St', 'Chicago, IL 60654']",353 W Hubbard St,,,Chicago,41.889732,-87.637789,60654,bjQFZfYCjR1UmnUYZUL9Zg,2
6243,Mezcalito,cocktailbars,Cocktail Bars,4.5,$$,4,"['108 W Kinzie St', 'Chicago, IL 60654']",108 W Kinzie St,,,Chicago,41.88945007,-87.63158417,60654,avXMDkAi206MP_0S8iKK2w,2
6244,Bocadillo Market,spanish,Spanish,5,,46,"['2342 N Clark St', 'Chicago, IL 60614']",2342 N Clark St,,,Chicago,41.92480747,-87.6402047,60614,mSutPWouB_v6iqls4bjHxA,
6245,Kitchen 17,vegan,Vegan,4,$$,482,"['2554  W Diversey Ave', 'Chicago, IL 60647']",2554  W Diversey Ave,,,Chicago,41.93241,-87.69257,60647,27cckuU8ONgwWKxf7fUW3g,2
6246,Victory Grill,tradamerican,American (Traditional),4,,78,"['2246 N Milwaukee Ave', 'Chicago, IL 60647']",2246 N Milwaukee Ave,,,Chicago,41.921661,-87.695588,60647,ve23JjeBsHzPLRUObdYlyw,
6247,Moon's Sandwich Shop,sandwiches,Sandwiches,4,$,139,"['16 S Western Ave', 'Chicago, IL 60612']",16 S Western Ave,,,Chicago,41.88063,-87.68678,60612,U5qXyYimIHN5s1IXdV1qdA,1
6248,Francois Frankie,french,French,4,,81,"['222 W Randolph St', 'Chicago, IL 60606']",222 W Randolph St,,,Chicago,41.8845849,-87.6347084,60606,Evqsg7Hw41e8W53PqpA8Qg,
6249,Apolonia,modern_european,Modern European,4.5,,105,"['2201 S Michigan Ave', 'Chicago, IL 60616']",2201 S Michigan Ave,,,Chicago,41.85272147,-87.62354916,60616,incGwtfg6rwT00w9WAqE0A,
6250,Omakase Yume,sushi,Sushi Bars,4.5,$$$$,127,"['651 W Washington Blvd', 'Ste 101', 'Chicago, IL 60661']",651 W Washington Blvd,Ste 101,,Chicago,41.88306081,-87.64453235,60661,_CoQ7eTOpP3B-oGpip-Lpg,4
6251,Szechwan JMC,szechuan,Szechuan,4.5,$$,111,"['243 W Cermak Rd', 'Chicago, IL 60616']",243 W Cermak Rd,,,Chicago,41.852619,-87.633697,60616,yqNmh5p_H5Y3tp6xDVmhiA,2
6252,Kuma's Corner - Belmont,burgers,Burgers,4,$$,5160,"['2900 W Belmont Ave', 'Chicago, IL 60618']",2900 W Belmont Ave,,,Chicago,41.93964005,-87.70044708,60618,pVPyt3TugMd8FW5LGznkQQ,2
6253,Aloha Wagon,filipino,Filipino,5,$$,185,"['2023 S Western Ave', 'Chicago, IL 60608']",2023 S Western Ave,,,Chicago,41.85405076,-87.68549001,60608,db7p4tMxC_pptYho8RUhzQ,2
6254,Shinobi Japanese,japanese,Japanese,4.5,,17,"['205 W Wacker Dr', 'Chicago, IL 60606']",205 W Wacker Dr,,,Chicago,41.88638,-87.63428,60606,Zr8bIVaM_rofC1dSfmIADw,
6255,Gallucci Pizzeria Napoletana,pizza,Pizza,4.5,,120,"['1551 N Wells St', 'Chicago, IL 60610']",1551 N Wells St,,,Chicago,41.91064,-87.63437,60610,XsQAbUtRqYp917LspePHeg,
6256,Pizza Beer & Jukebox,pizza,Pizza,4,$$,123,"['205 N Peoria St', 'Chicago, IL 60607']",205 N Peoria St,,,Chicago,41.88593,-87.6496,60607,C5UfBJEvJSG3WXXDHvBBRA,2
6257,Haidilao Hot Pot Chicago,chinese,Chinese,4.5,,159,"['107 E Cermak Rd', 'Fl 2', 'Chicago, IL 60616']",107 E Cermak Rd,Fl 2,,Chicago,41.8526751,-87.6235426,60616,hImdn2YwyRlXdJNwnEHiaA,
6258,Botanical Cafe,coffee,Coffee & Tea,4.5,$,58,"['3740 N Lincoln Ave', 'Chicago, IL 60613']",3740 N Lincoln Ave,,,Chicago,41.949967,-87.676025,60613,4DtmYC7w8FFvMAhBKUO3hg,1
6259,Twin Anchors Restaurant & Tavern,tradamerican,American (Traditional),4,$$,869,"['1655 N Sedgwick St', 'Chicago, IL 60614']",1655 N Sedgwick St,,,Chicago,41.91268,-87.63832,60614,cuGkFLdPWfFX9hm2bcBHkQ,2
6260,Typica Cafe,desserts,Desserts,5,,18,"['2034 W Division St', 'CHICAGO, IL 60622']",2034 W Division St,,,CHICAGO,41.90363302,-87.67869294,60622,ePuDBB2UEUl17joXNO44MQ,
6261,Cocoro Japanese,japanese,Japanese,4,$$,335,"['668 N Wells St', 'Chicago, IL 60654']",668 N Wells St,,,Chicago,41.894512,-87.634534,60654,7vVln607E3H4sM39AkDmjw,2
6262,Fry The Coop,tradamerican,American (Traditional),4,$$,160,"['1529 W Chicago Ave', 'Chicago, IL 60642']",1529 W Chicago Ave,,,Chicago,41.895821,-87.666018,60642,ijE3BOAu5-kD0sy6baCExA,2
6263,Sinha Elegant Cuisine,brazilian,Brazilian,4.5,$$,145,"['2018 W Adams', 'Chicago, IL 60612']",2018 W Adams,,,Chicago,41.87900162,-87.67741394,60612,U2i4dCWTP6AhSuCwDhhblA,2
6264,El Asadero Colombiano,colombian,Colombian,4.5,$$,142,"['4800 N Central Ave', 'Chicago, IL 60630']",4800 N Central Ave,,,Chicago,41.967918,-87.767743,60630,Yx8BNrQeK3GEOGk0PlV7fQ,2
6265,Bodega Sur,wine_bars,Wine Bars,4.5,$$,160,"['3755 N Southport', 'Chicago, IL 60613']",3755 N Southport,,,Chicago,41.9503739,-87.6639039,60613,T2Gcdw73pfSsVaK0hu9i6g,2
6266,Taco Loco Of Pilsen,tacos,Tacos,5,$,60,"['2022 S Leavitt St', 'Chicago, IL 60608']",2022 S Leavitt St,,,Chicago,41.8541,-87.68118,60608,Yzs5dkjw3hEkM00RgBwNag,1
6267,Ina Mae Tavern & Packaged Goods,southern,Southern,3.5,$$$,376,"['1415 N Wood St', 'Chicago, IL 60622']",1415 N Wood St,,,Chicago,41.90765,-87.67217,60622,SB2EkTsax2uOzGa0jBDcJw,3
6268,Yassa African Restaurant,senegalese,Senegalese,4,$$,319,"['3511 S King Dr', 'Chicago, IL 60653']",3511 S King Dr,,,Chicago,41.83072376,-87.61673817,60653,CjAKxQ0okWHqtz0o4jxMFg,2
6269,The Library at Gilt Bar,newamerican,American (New),4.5,$$,125,"['230 W Kinzie St', 'Gilt Bar', 'Chicago, IL 60654']",230 W Kinzie St,,Gilt Bar,Chicago,41.889395,-87.635401,60654,tU3rS35ojqsiTe-OnxtP6g,2
6270,Medi Kitchen & Cocktail,mediterranean,Mediterranean,4.5,,44,"['2138 N Halsted', 'Chicago, IL 60614']",2138 N Halsted,,,Chicago,41.92117839,-87.6489538,60614,at9kUR0H_UzkjEChNHTGmw,
6271,Cerise Rooftop,cocktailbars,Cocktail Bars,3.5,$$,256,"['203 N Wabash', 'Fl 26', 'Chicago, IL 60601']",203 N Wabash,Fl 26,,Chicago,41.886043,-87.625991,60601,Fo0S1uTcqfGy0JomhJ8InQ,2
6272,Luke's Lobster Chicago City Hall,seafood,Seafood,4.5,$$,582,"['134 N LaSalle St', 'Chicago, IL 60602']",134 N LaSalle St,,,Chicago,41.88401336,-87.63299836,60602,VzkF5Yw5Gb83tESIUhyIhQ,2
6273,La Lagartija Taqueria,latin,Latin American,4,$$,266,"['132 S Ashland Ave', 'Chicago, IL 60607']",132 S Ashland Ave,,,Chicago,41.8793561,-87.6669304,60607,m6nj6q3ENqB7R5S4ooM2gw,2
6274,Wok N' Bao,chinese,Chinese,4,,28,"['36 N Clinton', 'Chicago, IL 60661']",36 N Clinton,,,Chicago,41.88381243,-87.64118592,60661,6NE3S7ApVEjSFCEhUVjCWA,
6275,Sinya Mediterranean Grill,mediterranean,Mediterranean,5,,107,"['3224 North Damen Ave', 'Chicago, IL 60618']",3224 North Damen Ave,,,Chicago,41.94032,-87.6787,60618,5krD1bm6HjCoklgS90xAxw,
6276,Maharaj Indian Grill,indpak,Indian,4.5,,26,"['333 S State St', '8 E Van Buren St Unit C13', 'Chicago, IL 60604']",333 S State St,8 E Van Buren St Unit C13,,Chicago,41.87754,-87.62721,60604,RnR_zPbkVcG9G52hgYov_g,
6277,Pl-zen,gastropubs,Gastropubs,4,$$,389,"['1519 W 18th St', 'Chicago, IL 60608']",1519 W 18th St,,,Chicago,41.8575592,-87.66456604,60608,gGnXdeIA6mox_qN0NK51AA,2
6278,BIG & little's Restaurant,seafood,Seafood,4,$,413,"['1310 N Milwaukee Ave', 'Chicago, IL 60622']",1310 N Milwaukee Ave,,,Chicago,41.90535,-87.6700199,60622,O073WVgzIh5OXRVL9TrRFQ,1
6279,Tejanos,tex-mex,Tex-Mex,4,,19,"['941 N Damen Ave', 'Chicago, IL 60622']",941 N Damen Ave,,,Chicago,41.8988861,-87.67682519,60622,kJNSZ7yzs3z_KreBHCobFg,
6280,The Kitchen American Bistro,bars,Bars,4,$$$,672,"['316 N Clark St', 'Chicago, IL 60654']",316 N Clark St,,,Chicago,41.88799,-87.63125,60654,MwobGG_QI3QLf5HencV3Yg,3
6281,The Exchange,newamerican,American (New),4,$$$,35,"['224 S Michigan Ave', 'Chicago, IL 60604']",224 S Michigan Ave,,,Chicago,41.87878,-87.62489,60604,B3P9wEG9JWyL1pzSEpsZVQ,3
6282,312 Fish Market,sushi,Sushi Bars,4.5,$$,98,"['2105 S Jefferson St', 'Chicago, IL 60616']",2105 S Jefferson St,,,Chicago,41.85432,-87.6416,60616,Wh1zkkgr-EhQMNeYN9XdSg,2
6283,Sugar Blow,latin,Latin American,4,,25,"['3409 N Broadway', 'Chicago, IL 60657']",3409 N Broadway,,,Chicago,41.9436088,-87.6448065,60657,jKyubwQ5l8qaIQx4AVfKIw,
6284,Noodle Creations,chinese,Chinese,4.5,$$,29,"['2312 S Archer Ave', 'Chicago, IL 60616']",2312 S Archer Ave,,,Chicago,41.85085961,-87.63936014,60616,zhpZX1kE_5H2q2ExCyfMzA,2
6285,Truluck's Ocean's Finest Seafood & Crab,steak,Steakhouses,4,$$$,257,"['41 E Chestnut St', 'Chicago, IL 60611']",41 E Chestnut St,,,Chicago,41.8981951,-87.6266769,60611,fKdjKetxIAUJ9hv8MnzVpQ,3
6286,Elske,scandinavian,Scandinavian,4,$$$$,214,"['1350 W Randolph St', 'Chicago, IL 60607']",1350 W Randolph St,,,Chicago,41.88448,-87.66094,60607,k5qqAUpe2onzecwqTREhMA,4
6287,Dave's Hot Chicken,chickenshop,Chicken Shop,4,$$,80,"['3643 N Western Ave', 'Chicago, IL 60618']",3643 N Western Ave,,,Chicago,41.94804464,-87.6880362,60618,POD1z-P_d_TWrb8Ea9GMlw,2
6288,Rica Arepa,venezuelan,Venezuelan,4.5,$$,144,"['4253 West Armitage Ave', 'Chicago, IL 60639']",4253 West Armitage Ave,,,Chicago,41.916972,-87.733514,60639,H1Bs27aRoY5X3UyJEm_Q0Q,2
6289,Del Seoul,korean,Korean,4.5,$$,2200,"['2568 N Clark St', 'Chicago, IL 60614']",2568 N Clark St,,,Chicago,41.929444,-87.643016,60614,f1P5hZSitUEAC-mtXlBB7w,2
6290,Jerky Jerk,caribbean,Caribbean,4,,98,"['2253 W Taylor St', 'Chicago, IL 60612']",2253 W Taylor St,,,Chicago,41.8688745,-87.6833452,60612,sJuQZfxkcDH2d_V07VhR8Q,
6291,Hawaiian Bros Island Grill,hawaiian,Hawaiian,4,,93,"['205 W Wacker', 'Kitchen United Mix', 'Chicago, IL 60606']",205 W Wacker,,Kitchen United Mix,Chicago,41.8864479,-87.63410059,60606,QZS8PdRkjKWB2yyoekTlFQ,
6292,Takito Kitchen,mexican,Mexican,4,$$,642,"['2013 W Division St', 'Chicago, IL 60622']",2013 W Division St,,,Chicago,41.90289,-87.67784,60622,JGOl4S42CxLJj-s9uyFU2w,2
6293,Taqueria El Heredero,tacos,Tacos,5,,28,"['2624 W North Ave', 'Chicago, IL 60647']",2624 W North Ave,,,Chicago,41.910588,-87.693147,60647,j17mCU0CZMLxkK6DwERzUQ,
6294,Kababish - BBQ & Grill,indpak,Indian,4.5,,55,"['1554 N Larrabee St', 'Chicago, IL 60610']",1554 N Larrabee St,,,Chicago,41.91049,-87.6436,60610,XkhxVTNUb098Gpv5qNKZBA,
6295,Chi Cafe,chinese,Chinese,4,$$,1190,"['2160 S Archer Ave', 'Ste A', 'Chicago, IL 60616']",2160 S Archer Ave,Ste A,,Chicago,41.85351,-87.63448,60616,BwoMqO_x_FRT949HOAtCEw,2
6296,Hunan Cuisine 湘乡香,chinese,Chinese,5,,26,"['2002 S Wentworth Ave', 'Unit 100', 'Chicago, IL 60616']",2002 S Wentworth Ave,Unit 100,,Chicago,41.855057,-87.632123,60616,0acjJDkvZFdg1FYqVbOfHA,
6297,Parson's Chicken & Fish - Logan Square,newamerican,American (New),3.5,$$,1075,"['2952 W Armitage', 'Chicago, IL 60647']",2952 W Armitage,,,Chicago,41.91758764,-87.70131524,60647,_gcDPMZjM4rVO5ZVfM3xlA,2
6298,Goose Island Shrimp House Chicago,seafood,Seafood,4,$,229,"['1011 W Division St', 'Chicago, IL 60642']",1011 W Division St,,,Chicago,41.903364,-87.653,60642,Kesy2o_OiHCS6juMdXFb7A,1
6299,Rica Arepa,venezuelan,Venezuelan,4.5,$$,20,"['2913 N Lincoln Ave', 'Chicago, IL 60657']",2913 N Lincoln Ave,,,Chicago,41.934857,-87.661609,60657,#NAME?,2
6300,Cluck It,chickenshop,Chicken Shop,4.5,,61,"['2518 N Lincoln Ave', 'Chicago, IL 60614']",2518 N Lincoln Ave,,,Chicago,41.92752802,-87.65191738,60614,1y5xJ87A55x4rm5yjclZGQ,
6301,The Wolfhound Bar and Kitchen,bars,Bars,4.5,,12,"['3188 N Elston Ave', 'Chicago, IL 60618']",3188 N Elston Ave,,,Chicago,41.93908585,-87.6982328,60618,xmwkn5WSkKWp0pw8yLE2Og,
6302,Gadabout,newamerican,American (New),4.5,$$,99,"['5212 N Clark St', 'Chicago, IL 60640']",5212 N Clark St,,,Chicago,41.976673,-87.6687084,60640,5pcM9QS4p2mD4EXkB7zcQw,2
6303,Beatrix - Fulton Market,breakfast_brunch,Breakfast & Brunch,4,$$,478,"['834 W Fulton Market', 'Chicago, IL 60607']",834 W Fulton Market,,,Chicago,41.88682497,-87.64889078,60607,WjNakFKJRj1vajq-JYopbg,2
6304,Mini Mott,burgers,Burgers,4,$$,224,"['3057 W Logan Blvd', 'Chicago, IL 60647']",3057 W Logan Blvd,,,Chicago,41.927963,-87.704771,60647,NBEEgsYm4h9FzK12j4VfHQ,2
6305,Honey Butter Fried Chicken,chickenshop,Chicken Shop,4,$$,2067,"['3361 N Elston Ave', 'Chicago, IL 60618']",3361 N Elston Ave,,,Chicago,41.94263,-87.70274,60618,eUlykGltBGH0RC5lkwx2eg,2
6306,Wood,bars,Bars,4,$$,595,"['3335 N Halsted St', 'Chicago, IL 60657']",3335 N Halsted St,,,Chicago,41.94285907,-87.64915913,60657,tCBKjclvCuiuSkiNz1fOjw,2
6307,Bartoli’s Pizzeria,pizza,Pizza,4.5,,31,"['658 N Ashland Ave', 'Chicago, IL 60622']",658 N Ashland Ave,,,Chicago,41.894129,-87.667541,60622,krWnipMm4KE35Op0xQaAdw,
6308,Daebak Korean BBQ,korean,Korean,3.5,$$,629,"['2017 S Wells St', 'Fl 2', 'Chicago, IL 60616']",2017 S Wells St,Fl 2,,Chicago,41.8548019,-87.632522,60616,Sx0CL_h4JitfC1qlsKAuMw,2
6309,Lou Malnati's Pizzeria,pizza,Pizza,4,$$,2771,"['805 S State St', 'Chicago, IL 60605']",805 S State St,,,Chicago,41.871566,-87.627275,60605,cxAkuwv7p4gm4Coixw7h9A,2
6310,La Josie,mexican,Mexican,4,$$,583,"['740 W Randolph St', 'Chicago, IL 60661']",740 W Randolph St,,,Chicago,41.8848,-87.64729,60661,owgkvmwgV2EvPrL0xaT6sA,2
6311,Tempesta Market,intlgrocery,International Grocery,4.5,$$,231,"['1372 W Grand Ave', 'Chicago, IL 60642']",1372 W Grand Ave,,,Chicago,41.89133,-87.66176,60642,f_AF0jimm_eq7eZnxArV7w,2
6312,The Violet Hour,newamerican,American (New),4,$$,2231,"['1520 N Damen Ave', 'Chicago, IL 60622']",1520 N Damen Ave,,,Chicago,41.909095,-87.677829,60622,oEFJ29zAQaCNnQzebHQvpg,2
6313,Saffron Street,indpak,Indian,5,,2,"['3220 W Grand Ave', 'Chicago, IL 60651']",3220 W Grand Ave,,,Chicago,41.89894875,-87.7073206,60651,X1PD7PCdjI2gQe4efxsLhg,
6314,Windy City Cafe,breakfast_brunch,Breakfast & Brunch,4,$$,347,"['1062 W Chicago Ave', 'Chicago, IL 60642']",1062 W Chicago Ave,,,Chicago,41.89643414,-87.65503698,60642,FZuVE8sm9To2mPUGwpRBeQ,2
6315,Thai Basil,vietnamese,Vietnamese,4,,57,"['937 N Damen Ave', 'Chicago, IL 60622']",937 N Damen Ave,,,Chicago,41.8987659,-87.67677851,60622,3O9dlxXNm-ztCnYczsDTAw,
6316,Ada Street,bars,Bars,4.5,$$$,539,"['1664 N Ada St', 'Chicago, IL 60642']",1664 N Ada St,,,Chicago,41.9124416,-87.6620728,60642,YbLA3uRpvBzIf4oJ352ZVQ,3
6317,Small Cheval - Wells,burgers,Burgers,4.5,$$,304,"['1345 N Wells St', 'Chicago, IL 60610']",1345 N Wells St,,,Chicago,41.90703772,-87.63409,60610,lMKK_to3ZZ31Ste-ncsJ0Q,2
6318,The Kennison,newamerican,American (New),4,$$,183,"['1800 N Lincoln Ave', 'Chicago, IL 60614']",1800 N Lincoln Ave,,,Chicago,41.9154213,-87.6345554,60614,liDhjEqe0PbbpUS7CSy6Tw,2
6319,The Boil Cajun Seafood,cajun,Cajun/Creole,4,,68,"['1805 W Division St', 'Chicago, IL 60622']",1805 W Division St,,,Chicago,41.90301,-87.67264,60622,zAfHrzmQX6g_yDUbhII9Cg,
6320,Taste 222,newamerican,American (New),4,$$,98,"['222 N Canal St', 'Chicago, IL 60606']",222 N Canal St,,,Chicago,41.886363,-87.64001,60606,hfg4AUtRjOLzYjZUPDowIg,2
6321,RYUU Asian BBQ & Sushi,korean,Korean,4,$$,260,"['2766 N Milwaukee Ave', 'Chicago, IL 60647']",2766 N Milwaukee Ave,,,Chicago,41.93136849,-87.71131799,60647,pglLq_8c2grcKez_wX8WPw,2
6322,EaThai,thai,Thai,4.5,,60,"['2901 N Kedzie Ave', 'Chicago, IL 60618']",2901 N Kedzie Ave,,,Chicago,41.93398874,-87.70736283,60618,klqT1jmLo8HToWMjnyKh8g,
6323,Yolk Test Kitchen - Chicago,breakfast_brunch,Breakfast & Brunch,4,$$,151,"['1767 N Milwaukee Ave', 'Chicago, IL 60647']",1767 N Milwaukee Ave,,,Chicago,41.913698,-87.682071,60647,heSNmi80snMFaD2aqux8EA,2
6324,Adda Indian Cuisine,indpak,Indian,4.5,,92,"['1400 W Taylor St', 'Chicago, IL 60607']",1400 W Taylor St,,,Chicago,41.86960679,-87.66185364,60607,K3xR2sskPP-KeDmlwnx-FQ,
6325,KINTON RAMEN,ramen,Ramen,4,$$,164,"['163 N Sangamon St', 'Chicago, IL 60607']",163 N Sangamon St,,,Chicago,41.8848,-87.65085,60607,4o1b9xnZ59p-7NJBK6BqEw,2
6326,Giordano's - Jackson,pizza,Pizza,4,$$,1279,"['223 W Jackson Blvd', 'Chicago, IL 60606']",223 W Jackson Blvd,,,Chicago,41.8779751,-87.6344499,60606,LNtuCsJLk3E9y7I5sd5SjQ,2
6327,Ignotz's Ristorante,italian,Italian,4.5,$$,363,"['2421 S Oakley Ave', 'Chicago, IL 60608']",2421 S Oakley Ave,,,Chicago,41.847809,-87.6828136,60608,fGNGjLrTKb75W94DXiWCxw,2
6328,Coda Di Volpe,pizza,Pizza,4,$$$,366,"['3335 N Southport Ave', 'Chicago, IL 60657']",3335 N Southport Ave,,,Chicago,41.94265,-87.66354,60657,LHoOSCq8biQUrJnA2tcg_g,3
6329,Leña Brava,seafood,Seafood,4,$$$,540,"['900-902 W Randolph St', 'Chicago, IL 60607']",900-902 W Randolph St,,,Chicago,41.88465,-87.65007,60607,4AW-fmXFI4jaYManl70vEg,3
6330,Lil' Ba-Ba-Reeba,seafood,Seafood,4.5,$$$,99,"['441 N Clark St', 'Chicago, IL 60654']",441 N Clark St,,,Chicago,41.89043,-87.63079,60654,fOSxmKNFkeq8H54Ve1O3bQ,3
6331,Sunda Chicago,asianfusion,Asian Fusion,4,$$$,2957,"['110 W Illinois St', 'Chicago, IL 60654']",110 W Illinois St,,,Chicago,41.8909469,-87.6317244,60654,8d_DiHWB-pjBVW3a7D8EWg,3
6332,Tango Sur,latin,Latin American,4,$$$,2444,"['3763 N Southport Ave', 'Chicago, IL 60613']",3763 N Southport Ave,,,Chicago,41.95078439,-87.66390318,60613,uyUKtGWLYgu-RLjlNImy0A,3
6333,Menya Goku By Ramen Wasabi,ramen,Ramen,4.5,$$,62,"['2207 W Montrose Ave', 'Chicago, IL 60618']",2207 W Montrose Ave,,,Chicago,41.96128855,-87.6841694,60618,r9zeenSk7DLkv3MwHbfkng,2
6334,Luella's Southern Kitchen,southern,Southern,4,$$,803,"['4609 N Lincoln Ave', 'Chicago, IL 60625']",4609 N Lincoln Ave,,,Chicago,41.965223,-87.686103,60625,JCmp_Uf0S2cnGQtDvsbleg,2
6335,Sochi Saigon Kitchen,vietnamese,Vietnamese,4.5,,54,"['1358 W Belmont Ave', 'Chicago, IL 60657']",1358 W Belmont Ave,,,Chicago,41.94002665,-87.66339896,60657,nHiQ7H4nKzYmoDDy9ZI0aQ,
6336,Namit Cafe,filipino,Filipino,5,,11,"['2114 W Lawrence Ave', 'Chicago, IL 60625']",2114 W Lawrence Ave,,,Chicago,41.96888,-87.68233,60625,mVmnJBgltQmdzuML9in32Q,
6337,Momo Factory,himalayan,Himalayan/Nepalese,4.5,$$,59,"['3202 N Broadway', 'Chicago, IL 60657']",3202 N Broadway,,,Chicago,41.94023055,-87.64454514,60657,qnnr26-dkiucGPBCaA-4bA,2
6338,Rubi's,mexican,Mexican,4,,16,"['1316 W 18th St', 'Chicago, IL 60608']",1316 W 18th St,,,Chicago,41.85800436,-87.65963182,60608,ZLEhZoHcL2FI-r8TsJ2MMA,
6339,Maria's Brazilian Kitchen,catering,Caterers,4.5,$$,14,"['Chicago, IL 60611']",,,,Chicago,41.8925085,-87.6161696,60611,dHFmkeT0hZ7fXgy34QJnGw,2
6340,3rd Coast Cafe,breakfast_brunch,Breakfast & Brunch,4.5,$$,682,"['1260 N Dearborn St', 'Chicago, IL 60610']",1260 N Dearborn St,,,Chicago,41.905637,-87.630333,60610,7mCeefskNUtOkzxt_MLHKA,2
6341,The Jibarito Stop,puertorican,Puerto Rican,4.5,$$,357,"['1646 W 18th St', 'Chicago, IL 60608']",1646 W 18th St,,,Chicago,41.85802,-87.66801,60608,Bj_4lpjmkFHwOAzRbIoabg,2
6342,Michael's Original Pizzeria & Tavern,pubs,Pubs,4.5,$$,669,"['4091 N Broadway St', 'Chicago, IL 60613']",4091 N Broadway St,,,Chicago,41.95681,-87.65173,60613,z8G5AfXYbJD2jQpSEF633g,2
6343,pig & fire,filipino,Filipino,5,,6,"['135 N Kedzie Ave', 'Chicago, IL 60612']",135 N Kedzie Ave,,,Chicago,41.884037,-87.705742,60612,xe4ZeL8Cv1IDPJDlsxO8cQ,
6344,Bandit,tradamerican,American (Traditional),4,$$,340,"['841 W Randolph St', 'Chicago, IL 60607']",841 W Randolph St,,,Chicago,41.88392,-87.64911,60607,H3wrzc0rF8yGH40vDzYzGw,2
6345,Chez Moi,french,French,4,$$$,448,"['2100 N Halsted St', 'Chicago, IL 60614']",2100 N Halsted St,,,Chicago,41.92009354,-87.64878082,60614,I4R5Zs7whwQf29XhQ_RaBA,3
6346,Prime & Provisions,tradamerican,American (Traditional),4.5,$$$$,1321,"['222 N La Salle St', 'Chicago, IL 60601']",222 N La Salle St,,,Chicago,41.88649652,-87.63355918,60601,3Q_N0K28SRJbPy2sz0QqVw,4
6347,Mogadishu Restaurant,african,African,4.5,$,136,"['931 N Orleans St', 'Chicago, IL 60610']",931 N Orleans St,,,Chicago,41.90002246,-87.63684492,60610,5O_UGfc_aZf_Y0Q5audAhg,1
6348,Hangry's,burgers,Burgers,4.5,$$,176,"['5000 W Fullerton', 'Chicago, IL 60639']",5000 W Fullerton,,,Chicago,41.92448,-87.75144,60639,4gim1lsytnX8oTb3ELmELQ,2
6349,The Madison Bar & Kitchen,cocktailbars,Cocktail Bars,4,$$,290,"['1027 W Madison St', 'Chicago, IL 60607']",1027 W Madison St,,,Chicago,41.88140488,-87.65318298,60607,5I9mVLHZupksTqU0BsP9Mw,2
6350,Yuzu Sushi & Robata Grill,japanese,Japanese,4,$$,1795,"['1751 W Chicago Ave', 'Chicago, IL 60622']",1751 W Chicago Ave,,,Chicago,41.89569,-87.67172,60622,_d5Br6nZWpBNwL-4isroJA,2
6351,The Momo World,himalayan,Himalayan/Nepalese,4.5,,113,"['727 W Maxwell St', 'Chicago, IL 60607']",727 W Maxwell St,,,Chicago,41.86457,-87.64612,60607,9AtX-ERMQZh5xCuyfivZUg,
6352,Old Lviv,ukrainian,Ukrainian,4,$,118,"['2228 W Chicago Ave', 'Chicago, IL 60622']",2228 W Chicago Ave,,,Chicago,41.89607,-87.68316,60622,2zMvCUbRzGKGWxSI_bcDQQ,1
